Genotype	Week	AdjFlyHeight	AdjMaxHeight	Chamber	Block	Age
Ral_208	6	12.9442	47.5822	1535	Block2	Week6
Ral_208	6	10.0135	47.5822	1535	Block2	Week6
Ral_208	6	7.8154	47.5822	1535	Block2	Week6
Ral_208	6	5.8615	47.5822	1535	Block2	Week6
Ral_208	6	5.3731	47.5822	1535	Block2	Week6
Ral_208	6	5.1288	47.5822	1535	Block2	Week6
Ral_208	6	3.175	47.5822	1535	Block2	Week6
Ral_208	6	7.8154	47.5822	1535	Block2	Week6
Ral_208	6	3.4192	47.5822	1535	Block2	Week6
Ral_208	6	3.4192	47.5822	1535	Block2	Week6
Ral_208	6	0	47.5822	1535	Block2	Week6
Ral_208	6	0	47.5822	1535	Block2	Week6
Ral_208	6	0	47.5822	1535	Block2	Week6
Ral_208	6	0	47.5822	1535	Block2	Week6
Ral_208	6	0	47.5822	1535	Block2	Week6
Ral_208	6	0.73269	47.5822	1535	Block2	Week6
Ral_208	6	0.24423	47.5822	1535	Block2	Week6
Ral_208	6	0	47.5822	1535	Block2	Week6
Ral_208	6	0	47.5822	1535	Block2	Week6
Ral_208	6	26.1426	47.5822	1648	Block2	Week6
Ral_208	6	28.4159	47.5822	1648	Block2	Week6
Ral_208	6	29.7798	47.5822	1648	Block2	Week6
Ral_208	6	23.642	47.5822	1648	Block2	Week6
Ral_208	6	22.278	47.5822	1648	Block2	Week6
Ral_208	6	15.9129	47.5822	1648	Block2	Week6
Ral_208	6	13.8669	47.5822	1648	Block2	Week6
Ral_208	6	14.3216	47.5822	1648	Block2	Week6
Ral_208	6	10.6844	47.5822	1648	Block2	Week6
Ral_208	6	6.59248	47.5822	1648	Block2	Week6
Ral_208	6	6.59248	47.5822	1648	Block2	Week6
Ral_208	6	6.81981	47.5822	1648	Block2	Week6
Ral_208	6	2.5006	47.5822	1648	Block2	Week6
Ral_208	6	0.681981	47.5822	1648	Block2	Week6
Ral_208	6	0	47.5822	1648	Block2	Week6
Ral_208	6	0	47.5822	1648	Block2	Week6
Ral_208	6	0	47.5822	1648	Block2	Week6
Ral_208	6	0	47.5822	1648	Block2	Week6
Ral_208	6	0	47.5822	1648	Block2	Week6
Ral_208	6	0	47.5822	1648	Block2	Week6
Ral_320	1	37.6114	47.5822	44	Block2	Week1
Ral_320	1	37.6114	47.5822	44	Block2	Week1
Ral_320	1	35.6826	47.5822	44	Block2	Week1
Ral_320	1	33.7538	47.5822	44	Block2	Week1
Ral_320	1	31.6322	47.5822	44	Block2	Week1
Ral_320	1	27.9675	47.5822	44	Block2	Week1
Ral_320	1	25.6529	47.5822	44	Block2	Week1
Ral_320	1	23.5312	47.5822	44	Block2	Week1
Ral_320	1	17.9377	47.5822	44	Block2	Week1
Ral_320	1	17.552	47.5822	44	Block2	Week1
Ral_320	1	13.5015	47.5822	44	Block2	Week1
Ral_320	1	14.6588	47.5822	44	Block2	Week1
Ral_320	1	11.9585	47.5822	44	Block2	Week1
Ral_320	1	17.7449	47.5822	44	Block2	Week1
Ral_320	1	15.6232	47.5822	44	Block2	Week1
Ral_320	1	16.9734	47.5822	44	Block2	Week1
Ral_320	1	14.0802	47.5822	44	Block2	Week1
Ral_320	1	20.0594	47.5822	44	Block2	Week1
Ral_320	1	23.917	47.5822	44	Block2	Week1
Ral_320	1	7.1365	47.5822	44	Block2	Week1
Ral_320	1	6.9436	47.5822	44	Block2	Week1
Ral_320	1	1.3502	47.5822	44	Block2	Week1
Ral_320	1	2.7003	47.5822	44	Block2	Week1
Ral_320	1	2.5074	47.5822	44	Block2	Week1
Ral_320	1	0	47.5822	44	Block2	Week1
Ral_320	1	46.8335	47.5822	158	Block2	Week1
Ral_320	1	44.2673	47.5822	158	Block2	Week1
Ral_320	1	34.4301	47.5822	158	Block2	Week1
Ral_320	1	33.147	47.5822	158	Block2	Week1
Ral_320	1	31.4362	47.5822	158	Block2	Week1
Ral_320	1	30.7946	47.5822	158	Block2	Week1
Ral_320	1	25.2345	47.5822	158	Block2	Week1
Ral_320	1	22.8821	47.5822	158	Block2	Week1
Ral_320	1	21.8129	47.5822	158	Block2	Week1
Ral_320	1	26.0899	47.5822	158	Block2	Week1
Ral_320	1	14.1142	47.5822	158	Block2	Week1
Ral_320	1	9.8372	47.5822	158	Block2	Week1
Ral_320	1	8.7679	47.5822	158	Block2	Week1
Ral_320	1	7.0571	47.5822	158	Block2	Week1
Ral_320	1	13.2588	47.5822	158	Block2	Week1
Ral_320	1	10.051	47.5822	158	Block2	Week1
Ral_320	1	7.4848	47.5822	158	Block2	Week1
Ral_320	1	1.7108	47.5822	158	Block2	Week1
Ral_320	1	1.7108	47.5822	158	Block2	Week1
Ral_320	1	1.497	47.5822	158	Block2	Week1
Ral_320	1	0	47.5822	158	Block2	Week1
Ral_320	1	0	47.5822	158	Block2	Week1
Ral_320	1	0	47.5822	158	Block2	Week1
Ral_320	2	47.5822	47.5822	238	Block2	Week2
Ral_320	2	47.5822	47.5822	238	Block2	Week2
Ral_320	2	47.5822	47.5822	238	Block2	Week2
Ral_320	2	43.7463	47.5822	238	Block2	Week2
Ral_320	2	38.463	47.5822	238	Block2	Week2
Ral_320	2	33.6022	47.5822	238	Block2	Week2
Ral_320	2	27.0509	47.5822	238	Block2	Week2
Ral_320	2	23.0355	47.5822	238	Block2	Week2
Ral_320	2	23.6695	47.5822	238	Block2	Week2
Ral_320	2	28.3189	47.5822	238	Block2	Week2
Ral_320	2	6.34	47.5822	238	Block2	Week2
Ral_320	2	5.2834	47.5822	238	Block2	Week2
Ral_320	2	6.1287	47.5822	238	Block2	Week2
Ral_320	2	5.9174	47.5822	238	Block2	Week2
Ral_320	2	5.2834	47.5822	238	Block2	Week2
Ral_320	2	0	47.5822	238	Block2	Week2
Ral_320	2	0	47.5822	238	Block2	Week2
Ral_320	2	0	47.5822	238	Block2	Week2
Ral_320	2	0	47.5822	238	Block2	Week2
Ral_320	2	0	47.5822	238	Block2	Week2
Ral_320	2	0	47.5822	238	Block2	Week2
Ral_320	2	0	47.5822	238	Block2	Week2
Ral_320	2	0	47.5822	238	Block2	Week2
Ral_320	2	47.5822	47.5822	314	Block2	Week2
Ral_320	2	47.5822	47.5822	314	Block2	Week2
Ral_320	2	47.5822	47.5822	314	Block2	Week2
Ral_320	2	47.5822	47.5822	314	Block2	Week2
Ral_320	2	47.5822	47.5822	314	Block2	Week2
Ral_320	2	41.9302	47.5822	314	Block2	Week2
Ral_320	2	35.8806	47.5822	314	Block2	Week2
Ral_320	2	34.6289	47.5822	314	Block2	Week2
Ral_320	2	34.0031	47.5822	314	Block2	Week2
Ral_320	2	32.3342	47.5822	314	Block2	Week2
Ral_320	2	34.4203	47.5822	314	Block2	Week2
Ral_320	2	35.8806	47.5822	314	Block2	Week2
Ral_320	2	29.2051	47.5822	314	Block2	Week2
Ral_320	2	23.7813	47.5822	314	Block2	Week2
Ral_320	2	21.0694	47.5822	314	Block2	Week2
Ral_320	2	23.5727	47.5822	314	Block2	Week2
Ral_320	2	25.033	47.5822	314	Block2	Week2
Ral_320	2	22.7383	47.5822	314	Block2	Week2
Ral_320	2	17.3145	47.5822	314	Block2	Week2
Ral_320	2	10.8476	47.5822	314	Block2	Week2
Ral_320	2	10.0132	47.5822	314	Block2	Week2
Ral_320	2	5.84102	47.5822	314	Block2	Week2
Ral_320	2	4.17216	47.5822	314	Block2	Week2
Ral_320	2	0	47.5822	314	Block2	Week2
Ral_320	2	47.5822	47.5822	389	Block2	Week2
Ral_320	2	47.5822	47.5822	389	Block2	Week2
Ral_320	2	43.0189	47.5822	389	Block2	Week2
Ral_320	2	39.0172	47.5822	389	Block2	Week2
Ral_320	2	33.8149	47.5822	389	Block2	Week2
Ral_320	2	31.4138	47.5822	389	Block2	Week2
Ral_320	2	25.8114	47.5822	389	Block2	Week2
Ral_320	2	18.8083	47.5822	389	Block2	Week2
Ral_320	2	2.00088	47.5822	389	Block2	Week2
Ral_320	2	4.80211	47.5822	389	Block2	Week2
Ral_320	2	0	47.5822	389	Block2	Week2
Ral_320	2	1.6007	47.5822	389	Block2	Week2
Ral_320	2	19.4085	47.5822	389	Block2	Week2
Ral_320	2	18.6082	47.5822	389	Block2	Week2
Ral_320	2	25.6113	47.5822	389	Block2	Week2
Ral_320	2	26.2115	47.5822	389	Block2	Week2
Ral_320	2	29.0128	47.5822	389	Block2	Week2
Ral_320	2	36.6161	47.5822	389	Block2	Week2
Ral_320	2	41.0181	47.5822	389	Block2	Week2
Ral_320	2	43.0189	47.5822	389	Block2	Week2
Ral_320	2	46.8206	47.5822	389	Block2	Week2
Ral_320	2	47.5822	47.5822	389	Block2	Week2
Ral_320	2	47.5822	47.5822	389	Block2	Week2
Ral_320	2	47.5822	47.5822	389	Block2	Week2
Ral_320	2	47.5822	47.5822	468	Block2	Week2
Ral_320	2	47.5822	47.5822	468	Block2	Week2
Ral_320	2	47.5822	47.5822	468	Block2	Week2
Ral_320	2	43.59444878	47.5822	468	Block2	Week2
Ral_320	2	42.98615415	47.5822	468	Block2	Week2
Ral_320	2	38.52532683	47.5822	468	Block2	Week2
Ral_320	2	37.71426732	47.5822	468	Block2	Week2
Ral_320	2	35.88938342	47.5822	468	Block2	Week2
Ral_320	2	29.19814244	47.5822	468	Block2	Week2
Ral_320	2	26.56219903	47.5822	468	Block2	Week2
Ral_320	2	29.80643708	47.5822	468	Block2	Week2
Ral_320	2	32.44238049	47.5822	468	Block2	Week2
Ral_320	2	24.53455025	47.5822	468	Block2	Week2
Ral_320	2	21.49307707	47.5822	468	Block2	Week2
Ral_320	2	17.43777951	47.5822	468	Block2	Week2
Ral_320	2	15.61289561	47.5822	468	Block2	Week2
Ral_320	2	18.04607415	47.5822	468	Block2	Week2
Ral_320	2	16.22119025	47.5822	468	Block2	Week2
Ral_320	2	17.03224976	47.5822	468	Block2	Week2
Ral_320	2	15.61289561	47.5822	468	Block2	Week2
Ral_320	2	5.474651708	47.5822	468	Block2	Week2
Ral_320	2	0	47.5822	468	Block2	Week2
Ral_320	2	0	47.5822	468	Block2	Week2
Ral_320	2	0	47.5822	468	Block2	Week2
Ral_320	3	47.5822	47.5822	568	Block2	Week3
Ral_320	3	47.5822	47.5822	568	Block2	Week3
Ral_320	3	47.5822	47.5822	568	Block2	Week3
Ral_320	3	45.5204	47.5822	568	Block2	Week3
Ral_320	3	47.5822	47.5822	568	Block2	Week3
Ral_320	3	43.3048	47.5822	568	Block2	Week3
Ral_320	3	40.4849	47.5822	568	Block2	Week3
Ral_320	3	38.2693	47.5822	568	Block2	Week3
Ral_320	3	38.8736	47.5822	568	Block2	Week3
Ral_320	3	27.5942	47.5822	568	Block2	Week3
Ral_320	3	26.1843	47.5822	568	Block2	Week3
Ral_320	3	25.1772	47.5822	568	Block2	Week3
Ral_320	3	21.5517	47.5822	568	Block2	Week3
Ral_320	3	34.241	47.5822	568	Block2	Week3
Ral_320	3	27.7956	47.5822	568	Block2	Week3
Ral_320	3	21.5517	47.5822	568	Block2	Week3
Ral_320	3	11.8836	47.5822	568	Block2	Week3
Ral_320	3	10.2723	47.5822	568	Block2	Week3
Ral_320	3	7.251	47.5822	568	Block2	Week3
Ral_320	3	9.668	47.5822	568	Block2	Week3
Ral_320	3	7.4525	47.5822	568	Block2	Week3
Ral_320	3	0	47.5822	568	Block2	Week3
Ral_320	3	0	47.5822	568	Block2	Week3
Ral_320	3	0	47.5822	568	Block2	Week3
Ral_320	3	47.5822	47.5822	611	Block2	Week3
Ral_320	3	47.5822	47.5822	611	Block2	Week3
Ral_320	3	46.7769	47.5822	611	Block2	Week3
Ral_320	3	47.5822	47.5822	611	Block2	Week3
Ral_320	3	44.6213	47.5822	611	Block2	Week3
Ral_320	3	46.3457	47.5822	611	Block2	Week3
Ral_320	3	37.7233	47.5822	611	Block2	Week3
Ral_320	3	32.7654	47.5822	611	Block2	Week3
Ral_320	3	30.6097	47.5822	611	Block2	Week3
Ral_320	3	32.3342	47.5822	611	Block2	Week3
Ral_320	3	31.6876	47.5822	611	Block2	Week3
Ral_320	3	35.1365	47.5822	611	Block2	Week3
Ral_320	3	34.921	47.5822	611	Block2	Week3
Ral_320	3	23.7118	47.5822	611	Block2	Week3
Ral_320	3	23.7118	47.5822	611	Block2	Week3
Ral_320	3	17.2449	47.5822	611	Block2	Week3
Ral_320	3	17.2449	47.5822	611	Block2	Week3
Ral_320	3	14.6582	47.5822	611	Block2	Week3
Ral_320	3	4.7424	47.5822	611	Block2	Week3
Ral_320	3	0	47.5822	611	Block2	Week3
Ral_320	3	0	47.5822	611	Block2	Week3
Ral_320	3	3.0179	47.5822	611	Block2	Week3
Ral_320	3	13.1493	47.5822	611	Block2	Week3
Ral_320	3	20.6939	47.5822	611	Block2	Week3
Ral_320	3	47.5822	47.5822	761	Block2	Week3
Ral_320	3	47.5822	47.5822	761	Block2	Week3
Ral_320	3	47.5822	47.5822	761	Block2	Week3
Ral_320	3	47.5822	47.5822	761	Block2	Week3
Ral_320	3	41.03547968	47.5822	761	Block2	Week3
Ral_320	3	39.74640702	47.5822	761	Block2	Week3
Ral_320	3	41.03547968	47.5822	761	Block2	Week3
Ral_320	3	41.68001601	47.5822	761	Block2	Week3
Ral_320	3	38.88702524	47.5822	761	Block2	Week3
Ral_320	3	35.66434359	47.5822	761	Block2	Week3
Ral_320	3	32.44166194	47.5822	761	Block2	Week3
Ral_320	3	29.21898029	47.5822	761	Block2	Week3
Ral_320	3	25.7814532	47.5822	761	Block2	Week3
Ral_320	3	24.70722598	47.5822	761	Block2	Week3
Ral_320	3	19.98062623	47.5822	761	Block2	Week3
Ral_320	3	19.12124446	47.5822	761	Block2	Week3
Ral_320	3	23.63299877	47.5822	761	Block2	Week3
Ral_320	3	26.42598953	47.5822	761	Block2	Week3
Ral_320	3	21.69938978	47.5822	761	Block2	Week3
Ral_320	3	12.8907266	47.5822	761	Block2	Week3
Ral_320	3	12.8907266	47.5822	761	Block2	Week3
Ral_320	3	0	47.5822	761	Block2	Week3
Ral_320	3	0	47.5822	761	Block2	Week3
Ral_320	3	0	47.5822	761	Block2	Week3
Ral_320	3	0	47.5822	761	Block2	Week3
Ral_320	4	47.5822	47.5822	878	Block2	Week4
Ral_320	4	47.5822	47.5822	878	Block2	Week4
Ral_320	4	45.61054937	47.5822	878	Block2	Week4
Ral_320	4	38.97239429	47.5822	878	Block2	Week4
Ral_320	4	29.97876484	47.5822	878	Block2	Week4
Ral_320	4	24.19714591	47.5822	878	Block2	Week4
Ral_320	4	24.19714591	47.5822	878	Block2	Week4
Ral_320	4	25.69608415	47.5822	878	Block2	Week4
Ral_320	4	25.91021818	47.5822	878	Block2	Week4
Ral_320	4	22.2699396	47.5822	878	Block2	Week4
Ral_320	4	13.70457821	47.5822	878	Block2	Week4
Ral_320	4	12.84804208	47.5822	878	Block2	Week4
Ral_320	4	10.92083576	47.5822	878	Block2	Week4
Ral_320	4	13.91871225	47.5822	878	Block2	Week4
Ral_320	4	2.141340346	47.5822	878	Block2	Week4
Ral_320	4	0	47.5822	878	Block2	Week4
Ral_320	4	0	47.5822	878	Block2	Week4
Ral_320	4	0	47.5822	878	Block2	Week4
Ral_320	4	0	47.5822	878	Block2	Week4
Ral_320	4	2.35547438	47.5822	878	Block2	Week4
Ral_320	4	0	47.5822	878	Block2	Week4
Ral_320	4	0	47.5822	878	Block2	Week4
Ral_320	4	47.5822	47.5822	937	Block2	Week4
Ral_320	4	47.5822	47.5822	937	Block2	Week4
Ral_320	4	47.5822	47.5822	937	Block2	Week4
Ral_320	4	45.92321351	47.5822	937	Block2	Week4
Ral_320	4	43.10336707	47.5822	937	Block2	Week4
Ral_320	4	42.70053186	47.5822	937	Block2	Week4
Ral_320	4	38.6721798	47.5822	937	Block2	Week4
Ral_320	4	36.85942137	47.5822	937	Block2	Week4
Ral_320	4	34.64382774	47.5822	937	Block2	Week4
Ral_320	4	33.63673972	47.5822	937	Block2	Week4
Ral_320	4	29.80980526	47.5822	937	Block2	Week4
Ral_320	4	32.4282341	47.5822	937	Block2	Week4
Ral_320	4	29.60838766	47.5822	937	Block2	Week4
Ral_320	4	24.37152998	47.5822	937	Block2	Week4
Ral_320	4	19.94034271	47.5822	937	Block2	Week4
Ral_320	4	14.90490263	47.5822	937	Block2	Week4
Ral_320	4	13.0921442	47.5822	937	Block2	Week4
Ral_320	4	10.47371536	47.5822	937	Block2	Week4
Ral_320	4	12.08505619	47.5822	937	Block2	Week4
Ral_320	4	6.042528094	47.5822	937	Block2	Week4
Ral_320	4	5.035440078	47.5822	937	Block2	Week4
Ral_320	4	0	47.5822	937	Block2	Week4
Ral_320	4	0	47.5822	937	Block2	Week4
Ral_320	4	47.5822	47.5822	1004	Block2	Week4
Ral_320	4	47.5822	47.5822	1004	Block2	Week4
Ral_320	4	37.9388	47.5822	1004	Block2	Week4
Ral_320	4	31.2564	47.5822	1004	Block2	Week4
Ral_320	4	28.4541	47.5822	1004	Block2	Week4
Ral_320	4	17.6761	47.5822	1004	Block2	Week4
Ral_320	4	12.0714	47.5822	1004	Block2	Week4
Ral_320	4	19.8317	47.5822	1004	Block2	Week4
Ral_320	4	18.3227	47.5822	1004	Block2	Week4
Ral_320	4	9.0536	47.5822	1004	Block2	Week4
Ral_320	4	9.9158	47.5822	1004	Block2	Week4
Ral_320	4	3.8801	47.5822	1004	Block2	Week4
Ral_320	4	1.9401	47.5822	1004	Block2	Week4
Ral_320	4	0	47.5822	1004	Block2	Week4
Ral_320	4	0	47.5822	1004	Block2	Week4
Ral_320	4	47.5822	47.5822	1065	Block2	Week4
Ral_320	4	47.5822	47.5822	1065	Block2	Week4
Ral_320	4	45.1078	47.5822	1065	Block2	Week4
Ral_320	4	32.0051	47.5822	1065	Block2	Week4
Ral_320	4	29.2127	47.5822	1065	Block2	Week4
Ral_320	4	15.4655	47.5822	1065	Block2	Week4
Ral_320	4	16.7543	47.5822	1065	Block2	Week4
Ral_320	4	13.3175	47.5822	1065	Block2	Week4
Ral_320	4	11.3844	47.5822	1065	Block2	Week4
Ral_320	4	6.65877	47.5822	1065	Block2	Week4
Ral_320	4	5.15518	47.5822	1065	Block2	Week4
Ral_320	4	2.36279	47.5822	1065	Block2	Week4
Ral_320	4	4.08118	47.5822	1065	Block2	Week4
Ral_320	4	0	47.5822	1065	Block2	Week4
Ral_320	4	0	47.5822	1065	Block2	Week4
Ral_320	4	0	47.5822	1065	Block2	Week4
Ral_320	4	1.50359	47.5822	1065	Block2	Week4
Ral_320	4	4.08118	47.5822	1065	Block2	Week4
Ral_320	4	5.36998	47.5822	1065	Block2	Week4
Ral_320	4	9.45116	47.5822	1065	Block2	Week4
Ral_320	5	47.5822	47.5822	1121	Block2	Week5
Ral_320	5	47.5822	47.5822	1121	Block2	Week5
Ral_320	5	47.5822	47.5822	1121	Block2	Week5
Ral_320	5	46.2604	47.5822	1121	Block2	Week5
Ral_320	5	45.1796	47.5822	1121	Block2	Week5
Ral_320	5	35.2357	47.5822	1121	Block2	Week5
Ral_320	5	32.6417	47.5822	1121	Block2	Week5
Ral_320	5	33.074	47.5822	1121	Block2	Week5
Ral_320	5	25.9404	47.5822	1121	Block2	Week5
Ral_320	5	22.0494	47.5822	1121	Block2	Week5
Ral_320	5	18.8068	47.5822	1121	Block2	Week5
Ral_320	5	18.8068	47.5822	1121	Block2	Week5
Ral_320	5	23.7787	47.5822	1121	Block2	Week5
Ral_320	5	17.9421	47.5822	1121	Block2	Week5
Ral_320	5	16.6451	47.5822	1121	Block2	Week5
Ral_320	5	3.45872	47.5822	1121	Block2	Week5
Ral_320	5	3.45872	47.5822	1121	Block2	Week5
Ral_320	5	0	47.5822	1121	Block2	Week5
Ral_320	5	0	47.5822	1121	Block2	Week5
Ral_320	5	0	47.5822	1121	Block2	Week5
Ral_320	5	0.21617	47.5822	1121	Block2	Week5
Ral_320	5	0.21617	47.5822	1121	Block2	Week5
Ral_320	5	3.02638	47.5822	1121	Block2	Week5
Ral_320	5	47.5822	47.5822	1184	Block2	Week5
Ral_320	5	47.5822	47.5822	1184	Block2	Week5
Ral_320	5	20.746	47.5822	1184	Block2	Week5
Ral_320	5	17.5233	47.5822	1184	Block2	Week5
Ral_320	5	13.495	47.5822	1184	Block2	Week5
Ral_320	5	7.45245	47.5822	1184	Block2	Week5
Ral_320	5	6.24395	47.5822	1184	Block2	Week5
Ral_320	5	4.43119	47.5822	1184	Block2	Week5
Ral_320	5	9.66804	47.5822	1184	Block2	Week5
Ral_320	5	8.66096	47.5822	1184	Block2	Week5
Ral_320	5	1.00709	47.5822	1184	Block2	Week5
Ral_320	5	0	47.5822	1184	Block2	Week5
Ral_320	5	0	47.5822	1184	Block2	Week5
Ral_320	5	0	47.5822	1184	Block2	Week5
Ral_320	5	0.604253	47.5822	1184	Block2	Week5
Ral_320	5	0	47.5822	1184	Block2	Week5
Ral_320	5	0	47.5822	1184	Block2	Week5
Ral_320	5	47.5822	47.5822	1240	Block2	Week5
Ral_320	5	47.5822	47.5822	1240	Block2	Week5
Ral_320	5	47.5822	47.5822	1240	Block2	Week5
Ral_320	5	41.0738	47.5822	1240	Block2	Week5
Ral_320	5	32.2407	47.5822	1240	Block2	Week5
Ral_320	5	29.0287	47.5822	1240	Block2	Week5
Ral_320	5	26.8205	47.5822	1240	Block2	Week5
Ral_320	5	26.6197	47.5822	1240	Block2	Week5
Ral_320	5	23.6085	47.5822	1240	Block2	Week5
Ral_320	5	20.9987	47.5822	1240	Block2	Week5
Ral_320	5	14.9762	47.5822	1240	Block2	Week5
Ral_320	5	14.3739	47.5822	1240	Block2	Week5
Ral_320	5	10.7604	47.5822	1240	Block2	Week5
Ral_320	5	9.75666	47.5822	1240	Block2	Week5
Ral_320	5	0	47.5822	1240	Block2	Week5
Ral_320	5	0	47.5822	1240	Block2	Week5
Ral_320	5	0	47.5822	1240	Block2	Week5
Ral_320	5	0.722876	47.5822	1240	Block2	Week5
Ral_320	5	47.5822	47.5822	1347	Block2	Week5
Ral_320	5	47.5822	47.5822	1347	Block2	Week5
Ral_320	5	47.5822	47.5822	1347	Block2	Week5
Ral_320	5	47.2087	47.5822	1347	Block2	Week5
Ral_320	5	45.6045	47.5822	1347	Block2	Week5
Ral_320	5	46.7504	47.5822	1347	Block2	Week5
Ral_320	5	43.7712	47.5822	1347	Block2	Week5
Ral_320	5	38.5003	47.5822	1347	Block2	Week5
Ral_320	5	36.667	47.5822	1347	Block2	Week5
Ral_320	5	29.5627	47.5822	1347	Block2	Week5
Ral_320	5	20.396	47.5822	1347	Block2	Week5
Ral_320	5	15.5835	47.5822	1347	Block2	Week5
Ral_320	5	15.1251	47.5822	1347	Block2	Week5
Ral_320	5	10.3126	47.5822	1347	Block2	Week5
Ral_320	5	15.1251	47.5822	1347	Block2	Week5
Ral_320	5	19.021	47.5822	1347	Block2	Week5
Ral_320	5	34.6044	47.5822	1347	Block2	Week5
Ral_320	5	9.1667	47.5822	1347	Block2	Week5
Ral_320	5	6.1875	47.5822	1347	Block2	Week5
Ral_320	5	1.8333	47.5822	1347	Block2	Week5
Ral_320	5	0	47.5822	1347	Block2	Week5
Ral_320	5	0	47.5822	1347	Block2	Week5
Ral_320	5	0.68751	47.5822	1347	Block2	Week5
Ral_320	5	0	47.5822	1347	Block2	Week5
Ral_320	6	39.02799401	47.5822	1412	Block2	Week6
Ral_320	6	32.67459963	47.5822	1412	Block2	Week6
Ral_320	6	30.8593441	47.5822	1412	Block2	Week6
Ral_320	6	27.22883303	47.5822	1412	Block2	Week6
Ral_320	6	25.41357749	47.5822	1412	Block2	Week6
Ral_320	6	26.5481122	47.5822	1412	Block2	Week6
Ral_320	6	29.72480939	47.5822	1412	Block2	Week6
Ral_320	6	24.95976361	47.5822	1412	Block2	Week6
Ral_320	6	17.69874147	47.5822	1412	Block2	Week6
Ral_320	6	18.37946229	47.5822	1412	Block2	Week6
Ral_320	6	16.7911137	47.5822	1412	Block2	Week6
Ral_320	6	15.20276511	47.5822	1412	Block2	Week6
Ral_320	6	14.29513734	47.5822	1412	Block2	Week6
Ral_320	6	5.218859664	47.5822	1412	Block2	Week6
Ral_320	6	3.403604129	47.5822	1412	Block2	Week6
Ral_320	6	2.949790245	47.5822	1412	Block2	Week6
Ral_320	6	0	47.5822	1412	Block2	Week6
Ral_320	6	0	47.5822	1412	Block2	Week6
Ral_320	6	0	47.5822	1412	Block2	Week6
Ral_320	6	0	47.5822	1412	Block2	Week6
Ral_320	6	0	47.5822	1412	Block2	Week6
Ral_320	6	43.8285	47.5822	1481	Block2	Week6
Ral_320	6	31.1526	47.5822	1481	Block2	Week6
Ral_320	6	28.1448	47.5822	1481	Block2	Week6
Ral_320	6	22.9885	47.5822	1481	Block2	Week6
Ral_320	6	19.9806	47.5822	1481	Block2	Week6
Ral_320	6	16.7579	47.5822	1481	Block2	Week6
Ral_320	6	13.3204	47.5822	1481	Block2	Week6
Ral_320	6	10.0977	47.5822	1481	Block2	Week6
Ral_320	6	12.461	47.5822	1481	Block2	Week6
Ral_320	6	9.0235	47.5822	1481	Block2	Week6
Ral_320	6	6.2305	47.5822	1481	Block2	Week6
Ral_320	6	0.85938	47.5822	1481	Block2	Week6
Ral_320	6	0	47.5822	1481	Block2	Week6
Ral_320	6	0	47.5822	1481	Block2	Week6
Ral_320	6	0.21485	47.5822	1481	Block2	Week6
Ral_320	6	0	47.5822	1481	Block2	Week6
Ral_320	6	0	47.5822	1481	Block2	Week6
Ral_320	6	0	47.5822	1481	Block2	Week6
Ral_320	6	0	47.5822	1481	Block2	Week6
Ral_320	6	2.3633	47.5822	1481	Block2	Week6
Ral_320	6	1.0742	47.5822	1481	Block2	Week6
Ral_320	6	28.6432	47.5822	1650	Block2	Week6
Ral_320	6	25.9153	47.5822	1650	Block2	Week6
Ral_320	6	22.0507	47.5822	1650	Block2	Week6
Ral_320	6	15.4582	47.5822	1650	Block2	Week6
Ral_320	6	13.8669	47.5822	1650	Block2	Week6
Ral_320	6	9.09308	47.5822	1650	Block2	Week6
Ral_320	6	13.185	47.5822	1650	Block2	Week6
Ral_320	6	4.09189	47.5822	1650	Block2	Week6
Ral_320	6	1.36396	47.5822	1650	Block2	Week6
Ral_320	6	0	47.5822	1650	Block2	Week6
Ral_320	6	1.36396	47.5822	1650	Block2	Week6
Ral_320	6	0	47.5822	1650	Block2	Week6
Ral_320	6	0	47.5822	1650	Block2	Week6
Ral_320	6	0	47.5822	1650	Block2	Week6
Ral_320	6	0	47.5822	1650	Block2	Week6
Ral_320	6	0	47.5822	1650	Block2	Week6
Ral_320	6	0	47.5822	1650	Block2	Week6
Ral_320	6	0	47.5822	1650	Block2	Week6
Ral_320	6	1.81862	47.5822	1650	Block2	Week6
Ral_320	6	0	47.5822	1650	Block2	Week6
Ral_355	1	46.6767	47.5822	46	Block2	Week1
Ral_355	1	42.8191	47.5822	46	Block2	Week1
Ral_355	1	37.4185	47.5822	46	Block2	Week1
Ral_355	1	31.0535	47.5822	46	Block2	Week1
Ral_355	1	33.5609	47.5822	46	Block2	Week1
Ral_355	1	33.3681	47.5822	46	Block2	Week1
Ral_355	1	27.9675	47.5822	46	Block2	Week1
Ral_355	1	27.1959	47.5822	46	Block2	Week1
Ral_355	1	22.7597	47.5822	46	Block2	Week1
Ral_355	1	19.095	47.5822	46	Block2	Week1
Ral_355	1	22.374	47.5822	46	Block2	Week1
Ral_355	1	21.7953	47.5822	46	Block2	Week1
Ral_355	1	16.3947	47.5822	46	Block2	Week1
Ral_355	1	10.9941	47.5822	46	Block2	Week1
Ral_355	1	13.1158	47.5822	46	Block2	Week1
Ral_355	1	19.4808	47.5822	46	Block2	Week1
Ral_355	1	19.095	47.5822	46	Block2	Week1
Ral_355	1	18.9021	47.5822	46	Block2	Week1
Ral_355	1	16.2018	47.5822	46	Block2	Week1
